date,fdom
2017-12-02,5.85624248587956
2017-12-03,5.87297646051864
2017-12-04,5.94700402972031
2017-12-05,6.24880739182695
2017-12-06,6.31687982954548
2017-12-20,6.77460865967373
2017-12-21,6.5261516171329
2017-12-22,6.17499483419808
2017-12-23,6.03380344187066
2017-12-24,5.86879595170458
2017-12-25,5.69752435427479
2017-12-26,5.56620276618546
2017-12-27,5.53767380900353
2017-12-28,5.26350885052451
2017-12-29,5.03456245083046
2017-12-30,4.80938041958046
2017-12-31,4.32628540209794
2018-02-06,0.147633260489552
2018-02-07,25.9557172913025
2018-02-08,21.3638240111451
2018-02-09,8.95859630135494
2018-02-10,10.9711441433567
2018-02-13,9.49622307692312
2018-02-14,8.67860348590805
2018-02-15,8.177388013549
2018-02-16,7.63736573956355
2018-02-17,6.74131991368011
2018-02-18,6.66820032233396
2018-02-19,6.1178476054249
2018-02-20,5.93369413821475
2018-02-21,7.49142580310319
2018-02-22,5.77067252513116
2018-02-23,4.233047465035
2018-02-24,2.98390828565376
2018-02-25,2.73316307364515
2018-02-26,1.99372442089165
2018-02-27,3.13987023733845
2018-02-28,3.54113670782347
2018-03-01,1.16222958916088
2018-03-02,7.940669340035
2018-03-03,11.4651902316434
2018-03-04,10.8714967875874
2018-03-05,10.3382242624563
2018-03-06,10.0847090198864
2018-03-07,7.98668503605773
2018-03-08,7.16163153409095
2018-03-09,6.2172959578301
2018-03-10,5.32560419050655
2018-03-11,4.90058793706297
2018-03-12,4.63749865437597
2018-03-13,4.33601080207673
2018-03-14,3.83774849014624
2018-03-15,3.6592758358829
2018-03-16,3.61259663064211
2018-03-17,3.31302769886367
2018-03-18,3.0671666719644
2018-03-19,2.85117159090913
2018-03-20,2.8449024803322
2018-03-21,3.4766123907343
2018-03-22,3.2570789608829
2018-03-23,2.63229608282346
2018-03-24,2.85784716455423
2018-03-25,2.95506334134619
2018-03-26,2.95099562937066
2018-04-12,4.08399443181821
2018-04-13,4.94513205856646
2018-04-14,6.7779785893794
2018-04-15,5.77441556490387
2018-04-16,8.8918419525787
2018-04-17,9.51484667285842
2018-04-18,7.86271148929198
2018-04-19,8.7278675262238
2018-04-20,7.22630104348778
2018-04-21,5.9320324901661
2018-04-22,6.03586036385491
2018-04-23,6.83360887784093
2018-04-24,7.52537260161715
2018-04-25,8.06809296328673
2018-04-26,7.79839000218533
2018-04-27,8.571627267264
2018-04-28,7.80807817416959
2018-04-29,7.26759232954547
2018-04-30,6.82873759287589
2018-05-01,6.67563147399477
2018-05-02,6.21003428758743
2018-05-03,5.91301741695806
2018-05-04,5.4147052283654
2018-05-05,5.27828481752624
2018-05-06,5.06330220716784
2018-05-07,5.30119181599652
2018-05-08,5.22744578780596
2018-05-09,5.25021660292834
2018-05-10,5.88195860467659
2018-05-11,4.96630326704547
2018-05-12,4.39014388111889
2018-05-13,4.35702997523315
2018-06-19,10.1397240909091
2018-06-20,9.78750590581294
2018-06-21,9.6491620465472
2018-06-22,9.75478439138986
2018-06-23,10.3829241204108
2018-06-24,10.0619888166521
2018-06-25,10.9558118444056
2018-06-27,10.5579042322261
2018-06-28,11.1302316761364
2018-06-29,10.9169907943619
2018-06-30,11.0366844988345
2018-07-01,12.3368362489073
2018-07-02,11.9807977529823
2018-07-03,10.7879536863137
2018-07-04,10.7989003753599
2018-07-05,11.3887132815714
2018-07-06,10.0621421711101
2018-07-07,10.7395801282051
2018-07-08,9.10799507757866
2018-07-09,9.58767092985139
2018-07-10,9.7841943236451
2018-07-11,10.4130754315996
2018-07-12,10.9977139204545
2018-07-13,10.7121522945804
2018-07-14,10.0360692095783
2018-07-15,10.8882843452002
2018-07-16,10.8482970989947
2018-07-17,10.2073717577877
2018-07-18,11.1153797366696
2018-07-19,13.3891685791481
2018-07-20,13.4529108815427
2018-07-21,11.42892044395
2018-07-22,10.7604156741696
2018-07-23,11.3320079326923
2018-07-24,10.788426677229
2018-07-25,10.1621956231269
2018-07-26,11.9582128660402
2018-07-27,11.1058557965472
2018-07-28,13.7861659965035
2018-08-02,12.4959278234266
2018-08-03,12.9581498834499
2018-08-04,12.9962978249691
2018-08-05,13.0538247705419
2018-08-06,13.8987136260798
2018-08-07,11.3477172600127
2018-08-08,11.4167860563679
2018-08-09,11.7791789838949
2018-08-10,13.6447360467657
2018-08-11,16.1472296280108
2018-08-12,12.9547787031151
2018-08-13,14.1299010746606
2018-08-14,14.9367697758124
2018-08-15,14.3825792215138
2018-08-16,14.9187220433978
2018-08-17,14.0746256293706
2018-08-18,15.3063416878576
2018-08-19,14.0876866313374
2018-08-20,14.7741977484637
2018-08-21,14.524651742954
2018-08-22,14.0860984484266
2018-08-23,12.7126745017482
2018-08-27,11.2781866863905
2018-08-28,11.3898424213287
2018-08-29,11.7589966783217
2018-08-30,12.3976137237762
2018-08-31,13.9592893356643
2018-09-03,18.4656426573427
2018-09-04,15.3617418573851
2018-09-05,15.671345503108
2018-09-06,17.6212622869318
2018-09-07,16.3558694055944
2018-09-08,15.092074256993
2018-09-09,16.4166971590909
2018-09-10,16.7021583752185
2018-09-11,17.8151857490994
2018-09-12,17.350759375
2018-09-13,15.8527745269437
2018-09-14,15.6843811844406
2018-09-18,22.4367760926573
2018-09-19,18.5176454982517
2018-09-20,16.5603393793706
2018-09-21,16.7246430397727
2018-09-22,15.6609150076486
2018-09-23,14.7717149147727
2018-09-24,17.8870158435315
2018-09-25,23.1327567690122
2018-09-26,25.9878180015297
2018-09-27,25.6839401660839
2018-09-28,21.0575536549388
2018-09-29,21.6654159910402
2018-09-30,24.0399614510489
2018-10-01,24.4405270651224
2018-10-02,25.7150855059004
2018-10-03,27.1628024530157
2018-10-04,27.4521263057255
2018-10-05,31.4022242132867
2018-10-06,28.1015848776224
2018-10-07,27.8524054960664
2018-10-08,31.4597303376311
2018-10-09,32.9454331894668
2018-10-10,33.9888094187063
2018-10-11,32.2697750710227
2018-10-12,30.2081614291958
2018-10-13,29.2303748634178
2018-10-14,31.0498271033654
2018-10-15,33.2396644831731
2018-10-16,33.6365780048077
2018-10-17,33.6692613909528
2018-10-18,33.3453273874563
2018-10-19,40.7613239565122
2018-10-20,39.1473225852273
2018-10-21,35.9181045181381
2018-10-22,32.7765378878934
2018-10-23,31.8081589925699
2018-10-24,33.6370989087525
2018-10-25,35.8050385325612
2018-10-26,35.7960549661276
2018-10-27,38.6057681162588
2018-10-28,44.9034526059878
2018-10-29,50.1893610576923
2018-10-30,53.398187461757
2018-10-31,54.057995940778
2018-11-01,54.5344000655595
2018-11-02,55.5704982626748
2018-11-03,57.900647312063
2018-11-04,57.6940468743378
2018-11-05,56.7080257976399
2018-11-06,55.1158088669144
2018-11-07,53.9696103693182
2018-11-08,52.9758641116696
2018-11-09,52.5253045673077
2018-11-10,51.9580518028846
2018-11-11,50.088010309222
2018-11-12,49.2501010107081
2018-11-13,48.9610686298077
2018-11-14,48.5745257102273
2018-11-15,48.3981233828672
2018-11-16,48.0688749125874
2018-12-05,46.935370388986
2018-12-27,21.7709603583916
2019-03-07,9.17961979895108
2019-03-08,10.5435753642192
2019-03-09,9.93758150349654
2019-03-10,9.95314644828862
2019-03-11,10.8933899737763
2019-03-12,11.6446113053613
2019-03-19,8.28088567890449
2019-03-20,8.52872131774479
2019-03-21,8.44480240384618
2019-03-22,7.82609439466786
2019-03-23,7.57968086756996
2019-03-24,6.95275467657346
2019-03-25,6.73065236013989
2019-03-26,7.14644166302451
2019-03-27,6.57180999781471
2019-03-28,6.16398460445807
2019-03-29,6.33205685096156
2019-03-30,6.37723119536716
2019-03-31,6.4995253387238
2019-04-01,6.68646529720282
2019-04-02,6.48151211756996
2019-04-03,6.50647950174828
2019-04-04,6.37940774694059
2019-04-05,6.25274098557695
2019-04-06,6.11230747377625
2019-04-07,5.76760802010492
2019-04-08,5.50127769886366
2019-04-09,5.96099395760492
2019-04-10,5.73171570148604
2019-04-11,5.63669379370632
2019-04-12,5.52386124344408
2019-04-13,5.27164454763988
2019-04-14,5.73963552229023
2019-04-15,5.76273645104898
2019-04-16,5.43987255244758
2019-04-17,5.46627317526226
2019-04-18,7.4007805179196
2019-04-19,9.67860090690562
2019-04-20,9.58469897290212
2019-04-21,9.23848214597905
2019-04-22,9.68321360358395
2019-04-23,8.363774104021
2019-04-24,7.30575085227275
2019-04-25,7.23483096590911
2019-04-26,7.17058943400352
2019-04-27,7.34013001529722
2019-04-28,7.33252711975526
2019-04-29,7.50440545236016
2019-04-30,8.21969573863638
2019-05-01,8.29005797639862
2019-05-02,8.49513097683568
2019-05-03,7.87110190122379
2019-05-04,7.5420127513112
2019-05-05,7.77181322115386
2019-05-06,7.67441603249691
2019-05-07,7.7015525131119
2019-05-08,7.97053755463288
2019-05-09,8.27806329763987
2019-05-10,8.93666895760491
2019-05-11,9.23020289554197
2019-05-12,8.91376829108393
2019-05-13,8.93862156905596
2019-05-14,8.57019187062938
2019-05-15,9.62140475305945
2019-05-16,8.72316427010491
2019-05-17,8.57205716783218
2019-05-18,8.19503200393357
2019-05-19,8.37977000655596
2019-05-20,8.18724820804197
2019-05-21,8.61760450174826
2019-05-22,8.27974149912589
2019-05-23,8.1469347465035
2019-05-24,8.78519714816435
2019-05-25,8.06187461756994
2019-05-26,7.85329857954546
2019-05-27,7.66680211975525
2019-05-28,8.37004443837413
2019-05-29,7.57908905157343
2019-05-30,7.46004760708043
2019-05-31,7.42805135489511
2019-06-01,7.34980721153847
2019-06-02,7.14004049388112
2019-06-03,6.93122809222028
2019-06-04,6.42519169066228
2019-06-05,6.5811073208042
2019-06-06,5.35423504152098
2019-06-07,4.7606186137392
2019-06-08,4.74612944711539
2019-06-09,5.42969283216783
2019-06-10,5.12433776223777
2019-06-11,4.60138860358392
2019-06-12,4.42411121066434
2019-06-13,4.29514226398602
2019-06-14,4.40671022727273
2019-06-15,4.66631343968532
2019-06-16,4.41898202578671
2019-06-17,4.58092237762238
2019-06-18,4.66687384178322
2019-06-19,4.75659975961538
2019-06-20,5.19395052447552
2019-06-21,4.82365947333916
2019-06-22,5.16434161931818
2019-06-23,5.35526456512238
2019-06-24,5.47622460664335
2019-06-25,5.30147777777778
2019-07-08,8.51779363344987
2019-07-09,8.27269649256992
2019-07-10,8.21619082167831
2019-07-11,8.78910219624125
2019-07-12,9.1314302653229
2019-07-13,8.83026305725523
2019-07-14,9.15177427884614
2019-07-15,9.00991164772726
2019-07-16,9.02679564029719
2019-07-17,9.17910056561085
2019-07-18,9.16160819621554
2019-07-19,9.29289316125051
2019-07-20,9.39771547202796
2019-07-21,9.60900930686959
2019-07-22,9.82716644385026
2019-07-23,10.001921513209
2019-07-24,9.56619465690558
2019-07-25,10.0179406759907
2019-07-26,10.1815585664335
2019-07-27,10.4516651686549
2019-07-28,9.84238696459789
2019-07-29,9.81925624999999
2019-07-30,9.98426412805943
2019-07-31,9.66459157561187
2019-08-01,10.0393440013112
2019-08-02,10.6051025252525
2019-08-03,10.3335518819416
2019-08-04,10.3797986560315
2019-08-05,10.1639780703671
2019-08-06,10.9135954217657
2019-08-07,11.4404810642482
2019-08-08,10.6378005135489
2019-08-09,10.4385851809955
2019-08-10,10.9453052338287
2019-08-11,10.8603246092143
2019-08-12,10.2610117679196
2019-08-13,9.58978006993006
2019-08-14,9.35898527097901
2019-08-15,9.83651583260488
2019-08-16,9.84833447333915
2019-08-17,9.89009254807691
2019-08-18,10.0296710773601
2019-08-19,10.6977731534091
2019-08-20,10.7796356643357
2019-08-21,10.1073921656468
2019-08-22,9.78313576267481
2019-08-23,9.73299275568181
2019-08-24,9.36609085445803
2019-08-25,9.3923749125874
2019-08-26,9.38435125655593
2019-08-27,9.05468014641608
2019-08-28,9.07454950830419
2019-08-29,9.04489326923076
2019-08-30,9.06671823645104
2019-08-31,9.10891058784964
2019-09-01,8.82109633959789
2019-09-02,8.7597358937937
2019-09-03,8.82544986888111
2019-09-24,9.12984114219114
2019-09-25,10.046691673951
2019-09-26,9.87703327141608
2019-09-27,9.58332659527972
2019-09-28,9.77930289554196
2019-09-29,9.29895237106643
2019-09-30,9.25199854676573
2019-10-01,9.53302738199301
2019-10-02,10.8515308566434
2019-10-03,11.5139840362762
2019-10-04,10.7388170673077
2019-10-05,10.4939125327797
2019-10-06,10.8235363199301
2019-10-07,11.0504481534091
2019-10-08,10.8216404064685
2019-10-09,10.848066138549
2019-10-10,12.2839992287125
2019-10-11,12.5270468422203
2019-10-12,11.7288152200741
2019-10-13,11.9356184440559
2019-10-14,12.7654531905594
2019-10-15,13.1818261691434
2019-10-16,13.4082845170455
2019-10-17,12.6497059222028
2019-10-18,12.4399705201049
2019-10-19,11.9376375437063
2019-10-20,11.8774368444056
2019-10-21,12.1427933020105
2019-10-22,12.037177229021
2019-10-23,11.9222518356643
2019-10-24,13.1062940013112
2019-10-25,13.4104827797203
2019-10-28,13.2498809557109
2019-10-29,13.6893128715035
2019-10-30,13.5475947443182
2019-10-31,13.1263708151224
2019-11-01,13.060745979021
2019-11-02,13.2142981097028
2019-11-03,14.0932904064685
2019-11-04,15.5332907888986
2019-11-05,16.5679897399476
2019-11-06,17.7548787696678
2019-11-07,18.3850713068182
2019-11-08,19.6100217657343
2019-11-09,21.4903703452797
2019-11-10,22.7351733063811
2019-11-11,24.8451613199301
2019-11-12,27.9445669361888
2019-11-13,29.4613200611888
2019-11-14,29.0371070913462
2019-11-15,29.6564049825175
2019-11-16,28.6992859593532
2019-11-17,28.3698367351399
2019-11-18,27.6300002076049
2019-11-19,26.6214346481644
2019-11-20,26.2440323863637
2019-11-21,25.6835166630245
2019-11-22,25.1589250437063
2019-11-23,24.5087336647728
2019-11-24,23.5664642591783
2019-11-25,23.0726182910839
2019-11-26,22.8725887784091
2019-11-27,22.4561549562937
2019-11-28,22.2792420563812
2019-11-29,21.944664805507
2019-11-30,21.6093917722902
2019-12-01,21.2830406468532
2019-12-02,21.1353731752623
2019-12-03,20.7986688592658
2019-12-04,20.1732673513986
2019-12-05,20.7939149256993
2019-12-06,20.7708455638112
2019-12-07,20.6955349213287
2019-12-08,21.616037937063
2019-12-09,22.1834600524476
2019-12-10,22.8028511909965
2019-12-11,22.8836844842658
2019-12-12,22.8490091018357
2019-12-13,22.7266385708042
2019-12-14,22.7243734921329
2019-12-15,22.6458627403846
2019-12-16,22.92402618007
2019-12-17,23.0852169908217
2019-12-18,23.3902770104895
2019-12-19,23.7800383484164
2019-12-20,24.5453434659091
2019-12-21,24.8825450284091
2019-12-22,25.3674453999126
2019-12-23,25.1919945804196
2019-12-24,25.7506030703672
2019-12-25,26.7682073323735
2019-12-26,27.5501438155595
2019-12-27,27.7692098921912
2019-12-30,24.5563406071201
2019-12-31,25.0884803212413
2020-01-01,26.1460641936189
2020-01-02,25.7760354020979
2020-01-03,25.3252703343532
2020-01-04,25.1644344842658
2020-01-05,24.8775112215909
2020-01-06,24.2898480222902
2020-01-07,23.7586869973777
2020-01-08,22.9550656359266
2020-01-09,23.3208750218532
2020-01-10,22.8994826813812
2020-01-11,22.7817269558567
2020-01-12,22.5804026223777
2020-01-13,22.0820920126749
2020-01-14,21.8309881118882
2020-01-15,21.2973685139861
2020-01-16,20.8466269340035
2020-01-17,20.3601927119756
2020-01-18,20.0791103474651
2020-01-19,19.6528779283217
2020-01-20,17.4091284746504
2020-01-21,21.4760216673951
2020-01-22,26.7597191695805
2020-01-23,27.301780354021
2020-01-24,29.5836487543707
2020-01-25,31.3822478146854
2020-01-26,32.5933806599651
2020-01-27,30.8112005681819
2020-01-28,29.7085676027098
2020-01-29,30.7041615297203
2020-01-30,31.6865498776224
2020-01-31,32.5990234812063
2020-02-01,33.8946510380245
2020-02-02,34.9487201704546
2020-02-03,36.2093766826923
2020-02-04,37.1755058129371
2020-02-05,39.3718613636364
2020-02-06,40.2036448317308
2020-02-07,41.759846569056
2020-02-08,42.4088305506993
2020-02-09,42.5503884724651
2020-02-10,43.0827032561189
2020-02-11,43.4560232408217
2020-02-12,43.3926994864511
2020-02-13,43.7860260161714
2020-02-14,44.2299990712413
2020-02-15,43.8499460445805
2020-02-16,44.2223675647882
2020-02-17,44.8326635489511
2020-02-18,44.093969853584
2020-02-19,43.5360657451923
2020-02-20,43.5543502294581
2020-02-21,43.0725091236888
2020-02-22,42.7498501966784
2020-02-23,41.6449950939686
2020-02-24,40.3683910016455
2020-02-25,39.653967701049
2020-02-26,38.3513786918964
2020-02-27,35.9474040646854
2020-02-28,35.3764531140735
2020-02-29,34.3817946569056
2020-03-01,34.5011443618881
2020-03-02,34.598488986014
